"","incident_key","month","day","year","occur_time","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","new_georeferenced_column","zipcode"
"1404",227496843,"April",28,2021,15:49:00,"STATEN ISLAND",121,0,"PVT HOUSE",TRUE,"25-44","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC",947616,169116,40.6307933460001,-74.1319832729999,"POINT (-74.13198327299993 40.63079334600008)",10302
"1405",229943473,"June",22,2021,23:05:00,"BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",998246,190151,40.6885944900001,-73.9495341639999,"POINT (-73.94953416399994 40.68859449000007)",11216
"1406",227647468,"May",1,2021,19:15:00,"BROOKLYN",71,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1002859,181349,40.664426491,-73.932924751,"POINT (-73.93292475099996 40.66442649100002)",11213
"1407",225601140,"March",13,2021,03:50:00,"BROOKLYN",90,0,"BAR/NIGHT CLUB",FALSE,"18-24","M","BLACK HISPANIC","18-24","F","WHITE HISPANIC",1001951,195081,40.7021195610001,-73.936161591,"POINT (-73.93616159099997 40.70211956100008)",11206
"1408",231753459,"August",3,2021,04:45:00,"BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1001477,193239,40.697064637,-73.937875815,"POINT (-73.93787581499998 40.69706463700004)",11206
"1409",226503934,"April",4,2021,21:05:00,"BRONX",48,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1013843,249122,40.850415995,-73.893034331,"POINT (-73.89303433099997 40.85041599500005)",10457
"1410",228918107,"May",31,2021,17:37:00,"MANHATTAN",32,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1000001,238478,40.821236836,-73.943092722,"POINT (-73.94309272199997 40.821236836000026)",10030
"1411",228109388,"May",12,2021,21:14:00,"BROOKLYN",77,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1005010,184460,40.6729607090001,-73.92516183,"POINT (-73.92516182999998 40.67296070900005)",11233
"1412",230193607,"June",28,2021,20:50:00,"MANHATTAN",20,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",987818,221369,40.7742906,-73.987119271,"POINT (-73.98711927099998 40.77429060000002)",10023
"1413",223198985,"January",16,2021,12:39:00,"MANHATTAN",32,0,"MULTI DWELL - APT BUILD",TRUE,"18-24","M","BLACK","25-44","F","BLACK",1000828,240293,40.826216983,-73.940100268,"POINT (-73.94010026799998 40.826216983000045)",10039
"1414",230741367,"July",11,2021,20:13:00,"QUEENS",113,0,NA,TRUE,NA,NA,NA,"18-24","M","BLACK",1051884,195923,40.7041898860001,-73.756066977,"POINT (-73.756066977 40.704189886000044)",11412
"1415",227401020,"April",27,2021,00:40:00,"MANHATTAN",28,0,NA,FALSE,NA,NA,NA,"45-64","M","BLACK",997583,230442,40.7991842260001,-73.951844971,"POINT (-73.95184497099996 40.79918422600008)",10026
"1416",229822598,"June",19,2021,03:12:00,"MANHATTAN",32,0,NA,FALSE,NA,NA,NA,"18-24","F","BLACK",1001374,239100,40.8229414950001,-73.938130455,"POINT (-73.93813045499998 40.82294149500007)",10039
"1417",229643172,"June",16,2021,23:22:00,"BRONX",52,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",1014313,254123,40.864140648,-73.891313038,"POINT (-73.89131303799998 40.864140648000046)",10458
"1418",226705487,"April",8,2021,18:15:00,"MANHATTAN",6,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",984288,205504,40.730745906,-73.99986434,"POINT (-73.99986434 40.73074590600004)",10012
"1419",228109390,"May",12,2021,23:11:00,"BROOKLYN",83,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",1006489,190021,40.688220797,-73.9198117,"POINT (-73.91981169999997 40.68822079700004)",11221
"1420",225014126,"March",1,2021,21:19:00,"STATEN ISLAND",120,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",960064,172500,40.640124438,-74.087148853,"POINT (-74.08714885299997 40.64012443800004)",10301
"1421",233564841,"September",14,2021,13:13:00,"MANHATTAN",34,0,NA,FALSE,"25-44","M","BLACK","25-44","M","WHITE HISPANIC",1003268,249041,40.850222784,-73.931259031,"POINT (-73.93125903099997 40.85022278400004)",10033
"1422",229162470,"June",4,2021,21:25:00,"QUEENS",105,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1056345,198394,40.710936947,-73.739951193,"POINT (-73.73995119299997 40.71093694700004)",11429
"1423",232390407,"August",17,2021,13:00:00,"BRONX",41,0,"COMMERCIAL BLDG",FALSE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK HISPANIC",1015966,235235,40.812292824,-73.885426178,"POINT (-73.885426178 40.812292824000046)",10474
"1424",228559721,"May",22,2021,17:41:00,"BRONX",50,0,NA,FALSE,"18-24","M","WHITE HISPANIC","18-24","M","BLACK",1010272,258954,40.8774130960001,-73.905903914,"POINT (-73.90590391399996 40.877413096000055)",10463
"1425",228258485,"May",15,2021,21:43:00,"BRONX",52,0,NA,FALSE,NA,NA,NA,"<18","M","WHITE HISPANIC",1016925,256253,40.869977565,-73.8818593559999,"POINT (-73.88185935599995 40.86997756500005)",10458
"1426",231631685,"July",31,2021,23:10:00,"MANHATTAN",34,0,"GROCERY/BODEGA",FALSE,"25-44","M","BLACK HISPANIC","65+","M","BLACK HISPANIC",1003268,249041,40.850222784,-73.931259031,"POINT (-73.93125903099997 40.85022278400004)",10033
"1427",227344206,"April",24,2021,01:00:00,"QUEENS",110,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1028240,216107,40.7597390600001,-73.8412112199999,"POINT (-73.84121121999993 40.75973906000007)",11368
"1428",231810233,"August",4,2021,17:20:00,"QUEENS",103,0,NA,FALSE,"25-44","M","BLACK","25-44","F","BLACK",1039378,192669,40.695345187,-73.80119863,"POINT (-73.80119863 40.69534518700004)",11435
"1429",230234501,"June",29,2021,22:00:00,"BROOKLYN",77,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",999994,184490,40.673053393,-73.943244389,"POINT (-73.94324438899997 40.67305339300003)",11213
"1430",228890011,"May",28,2021,21:45:00,"BROOKLYN",90,0,"MULTI DWELL - APT BUILD",TRUE,NA,NA,NA,"25-44","F","WHITE",1004061,196693,40.706539649,-73.928546994,"POINT (-73.92854699399999 40.70653964900004)",11237
"1431",229575347,"June",15,2021,14:20:00,"QUEENS",102,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK HISPANIC",1024549,191727,40.6928395670001,-73.854680548,"POINT (-73.85468054799998 40.69283956700008)",11421
"1432",229510496,"June",14,2021,00:25:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1050616,190264,40.6886669020001,-73.760695986,"POINT (-73.76069598599996 40.68866690200008)",11412
"1433",226203719,"March",27,2021,04:22:00,"QUEENS",102,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1027730,188069,40.682784154,-73.8432332799999,"POINT (-73.84323327999994 40.682784154000046)",11417
"1434",227950663,"May",8,2021,03:05:00,"BRONX",41,0,NA,FALSE,"25-44","M","BLACK HISPANIC","25-44","F","BLACK HISPANIC",1015849,233172,40.806630883,-73.885858554,"POINT (-73.88585855399998 40.806630883000025)",10474
"1435",224952440,"February",27,2021,16:45:00,"BRONX",48,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1016058,247615,40.8462720270001,-73.8850351299999,"POINT (-73.88503512999995 40.846272027000055)",10460
"1436",231246225,"July",22,2021,06:32:00,"MANHATTAN",34,0,"GROCERY/BODEGA",TRUE,"18-24","F","WHITE HISPANIC","25-44","M","BLACK HISPANIC",1005596,254339,40.864758883,-73.9228273799999,"POINT (-73.92282737999993 40.86475888300004)",10034
"1437",232189841,"August",12,2021,19:15:00,"BRONX",46,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1009701,249613,40.8517765550001,-73.908004166,"POINT (-73.90800416599996 40.85177655500007)",10453
"1438",227266592,"April",18,2021,00:15:00,"BRONX",40,0,"COMMERCIAL BLDG",FALSE,NA,NA,NA,"18-24","F","WHITE HISPANIC",1008271,232344,40.8043821040001,-73.913234986,"POINT (-73.91323498599996 40.80438210400007)",10454
"1439",225779049,"March",17,2021,22:09:00,"BRONX",52,0,"MULTI DWELL - APT BUILD",TRUE,"18-24","F","BLACK","18-24","F","WHITE HISPANIC",1019141,259102,40.877788706,-73.8738322,"POINT (-73.87383219999998 40.87778870600005)",10467
"1440",225662333,"March",15,2021,22:12:00,"MANHATTAN",25,0,NA,TRUE,"25-44","M","BLACK HISPANIC","25-44","M","BLACK",1002710,229592,40.796841984,-73.933329479,"POINT (-73.93332947899995 40.796841984000025)",10035
"1441",230482151,"July",5,2021,03:30:00,"BRONX",46,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1007253,247675,40.846464036,-73.9168595519999,"POINT (-73.91685955199995 40.846464036000036)",10452
"1442",226841841,"April",12,2021,08:15:00,"MANHATTAN",19,0,NA,FALSE,"18-24","M","WHITE","18-24","M","BLACK HISPANIC",996889,220597,40.7721633470001,-73.954370099,"POINT (-73.95437009899997 40.77216334700007)",10075
"1443",231659254,"July",31,2021,03:10:00,"BRONX",42,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",1009461,239394,40.823729063,-73.908910099,"POINT (-73.90891009899997 40.82372906300003)",NA
"1444",228679851,"May",25,2021,21:16:00,"BRONX",43,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1022159,239380,40.823645269,-73.863030346,"POINT (-73.86303034599996 40.823645269000046)",10473
"1445",224520344,"February",17,2021,17:15:00,"BROOKLYN",67,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1004796,178149,40.655638915,-73.925952529,"POINT (-73.92595252899997 40.65563891500005)",11203
"1446",230418792,"July",3,2021,11:45:00,"QUEENS",100,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1035329,152802,40.585943345,-73.816101923,"POINT (-73.81610192299998 40.58594334500003)",11693
"1447",224646720,"February",21,2021,13:09:00,"BROOKLYN",60,0,NA,FALSE,"18-24","M","BLACK","25-44","F","BLACK",984092,149560,40.5771918560001,-74.00057021,"POINT (-74.00057020999998 40.57719185600007)",11224
"1448",227671865,"May",3,2021,17:02:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1012373,179805,40.660163448,-73.89863772,"POINT (-73.89863771999995 40.66016344800004)",11207
"1449",230748641,"July",12,2021,01:51:00,"BROOKLYN",69,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1013808,176426,40.6508841630001,-73.893480364,"POINT (-73.89348036399997 40.65088416300006)",11236
"1450",230162224,"June",27,2021,04:34:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"18-24","F","BLACK",1014210,182758,40.6682627490001,-73.8920035049999,"POINT (-73.89200350499993 40.668262749000064)",11207
"1451",224950991,"February",26,2021,22:25:00,"BROOKLYN",73,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"18-24","M","ASIAN / PACIFIC ISLANDER",1006977,183504,40.6703318730001,-73.918074039,"POINT (-73.91807403899996 40.670331873000066)",11233
"1452",231351984,"July",24,2021,02:46:00,"QUEENS",103,0,NA,TRUE,"18-24","M","WHITE HISPANIC","18-24","M","BLACK HISPANIC",1039265,192987,40.6962187240001,-73.8016035329999,"POINT (-73.80160353299993 40.69621872400006)",11433
"1453",228382218,"May",19,2021,01:23:00,"STATEN ISLAND",121,0,NA,FALSE,"25-44","M","WHITE","25-44","M","WHITE",938074,164017,40.616753079,-74.1663254159999,"POINT (-74.16632541599995 40.61675307900003)",10314
"1454",227950654,"May",7,2021,03:30:00,"MANHATTAN",28,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",997872,232722,40.805441761,-73.950796528,"POINT (-73.95079652799996 40.80544176100005)",10026
"1455",222848393,"January",8,2021,11:45:00,"BROOKLYN",60,0,"GROCERY/BODEGA",FALSE,NA,NA,NA,"25-44","M","BLACK",984092,149560,40.5771918560001,-74.00057021,"POINT (-74.00057020999998 40.57719185600007)",11224
"1456",229643173,"June",16,2021,22:46:00,"BROOKLYN",60,2,"MULTI DWELL - PUBLIC HOUS",TRUE,NA,NA,NA,"18-24","M","WHITE HISPANIC",989392,155078,40.592336182,-73.9814869589999,"POINT (-73.98148695899994 40.59233618200005)",11223
"1457",228918111,"May",31,2021,19:50:00,"BROOKLYN",83,0,NA,FALSE,"25-44","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC",1009422,191993,40.693625625,-73.909228481,"POINT (-73.90922848099996 40.69362562500004)",11207
"1458",233210855,"September",7,2021,00:30:00,"BROOKLYN",81,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",1006482,189763,40.687512664,-73.919837792,"POINT (-73.91983779199995 40.687512664000046)",11221
"1459",233942901,"September",22,2021,14:00:00,"BRONX",48,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1012924,250164,40.853279007,-73.8963516969999,"POINT (-73.89635169699994 40.85327900700002)",10457
"1460",234208837,"September",28,2021,15:28:00,"STATEN ISLAND",121,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",938112,170556,40.634701431,-74.1662332399999,"POINT (-74.16623323999994 40.634701431000046)",10303
"1461",233173932,"September",4,2021,03:28:00,"BRONX",45,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1032170,260888,40.8826295900001,-73.826705396,"POINT (-73.82670539599997 40.88262959000008)",10475
"1462",232924795,"August",30,2021,21:18:00,"BRONX",42,0,"MULTI DWELL - APT BUILD",TRUE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1015667,243850,40.8359396060001,-73.886465989,"POINT (-73.88646598899999 40.83593960600007)",10460
"1463",228798150,"May",27,2021,21:06:00,"BRONX",43,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1026600,238546,40.8213360020001,-73.846989617,"POINT (-73.84698961699996 40.821336002000066)",10473
"1464",233790860,"September",18,2021,23:17:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1010270,246284,40.8426377760001,-73.90596033,"POINT (-73.90596032999997 40.84263777600006)",10457
"1465",227950655,"May",8,2021,23:37:00,"MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK",998025,226411,40.7881195420001,-73.950256811,"POINT (-73.95025681099996 40.78811954200007)",10029
"1466",233790859,"September",19,2021,20:13:00,"BROOKLYN",73,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1011110,178777,40.6573457370001,-73.9031940409999,"POINT (-73.90319404099995 40.65734573700007)",11212
"1467",223827861,"February",1,2021,21:02:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1009968,182502,40.6675734240001,-73.9072957659999,"POINT (-73.90729576599993 40.667573424000075)",11212
"1468",227950645,"May",6,2021,20:13:00,"BROOKLYN",83,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1007714,189108,40.68571166,-73.915397758,"POINT (-73.91539775799998 40.68571166000004)",11207
"1469",233080844,"September",2,2021,22:50:00,"STATEN ISLAND",122,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",955803,152242,40.5845077700001,-74.102416804,"POINT (-74.10241680399997 40.58450777000007)",10306
"1470",225489749,"March",11,2021,22:14:00,"BRONX",49,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1026424,251705,40.857454424,-73.847542764,"POINT (-73.84754276399997 40.857454424000025)",10461
"1471",232390407,"August",17,2021,13:00:00,"BRONX",41,0,"COMMERCIAL BLDG",FALSE,"18-24","M","BLACK HISPANIC","18-24","M","WHITE HISPANIC",1015966,235235,40.812292824,-73.885426178,"POINT (-73.885426178 40.812292824000046)",10474
"1472",229822333,"June",19,2021,23:29:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"45-64","M","BLACK",997843,175671,40.648850747,-73.951016511,"POINT (-73.95101651099996 40.64885074700004)",11226
"1473",231512062,"July",28,2021,13:10:00,"QUEENS",101,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE",1053356,155686,40.593737112,-73.751170197,"POINT (-73.75117019699996 40.59373711200004)",11691
"1474",228630236,"May",24,2021,00:45:00,"MANHATTAN",32,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1001250,237934,40.8197413940001,-73.9385814339999,"POINT (-73.93858143399994 40.81974139400006)",10030
"1475",222717380,"January",6,2021,17:08:00,"BRONX",52,0,NA,FALSE,"45-64","M","BLACK","45-64","M","BLACK",1019496,259454,40.8787534250001,-73.8725466349999,"POINT (-73.87254663499994 40.87875342500007)",10467
"1476",224412024,"February",15,2021,07:10:00,"BRONX",48,0,"GAS STATION",FALSE,"<18","M","BLACK HISPANIC","45-64","M","BLACK HISPANIC",1011588,247981,40.847291559,-73.901189919,"POINT (-73.90118991899999 40.84729155900004)",10457
"1477",227127706,"April",19,2021,23:51:00,"MANHATTAN",26,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",996014,236126,40.814787465,-73.9575019649999,"POINT (-73.95750196499995 40.814787465000045)",10027
"1478",231008087,"July",16,2021,18:15:00,"QUEENS",101,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1051113,160811,40.607821351,-73.759195838,"POINT (-73.75919583799998 40.607821351000034)",11691
"1479",231941263,"August",7,2021,13:27:00,"BROOKLYN",77,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1005415,182443,40.667423537,-73.923708142,"POINT (-73.92370814199995 40.66742353700005)",11233
"1480",230421165,"July",2,2021,02:19:00,"BROOKLYN",79,0,NA,FALSE,"25-44","M","BLACK","18-24","M","BLACK",1000382,192387,40.694728158,-73.9418267469999,"POINT (-73.94182674699994 40.69472815800003)",11206
"1481",233627709,"September",15,2021,22:03:00,"MANHATTAN",19,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",992506,217587,40.763906857,-73.970198007,"POINT (-73.97019800699996 40.763906857000045)",10065
"1482",233459107,"September",11,2021,01:34:00,"MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",TRUE,NA,NA,NA,"45-64","M","BLACK",1001666,229217,40.795814831,-73.937101065,"POINT (-73.93710106499998 40.79581483100003)",10029
"1483",225295282,"March",5,2021,17:15:00,"BRONX",43,0,NA,TRUE,"18-24","M","BLACK","25-44","M","BLACK",1020203,244832,40.838617608,-73.870068449,"POINT (-73.87006844899997 40.83861760800004)",10460
"1484",232592199,"August",21,2021,04:05:00,"BROOKLYN",88,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"<18","M","BLACK",990007,192515,40.695092317,-73.979240625,"POINT (-73.979240625 40.69509231700005)",11201
"1485",232887623,"August",27,2021,01:50:00,"MANHATTAN",34,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",1007258,255280,40.867337467,-73.916815378,"POINT (-73.91681537799997 40.86733746700002)",10034
"1486",232263466,"August",13,2021,03:56:00,"QUEENS",106,0,NA,FALSE,NA,NA,NA,"25-44","M","ASIAN / PACIFIC ISLANDER",1035200,190461,40.6893097880001,-73.816282003,"POINT (-73.81628200299998 40.68930978800007)",11419
"1487",231047257,"July",18,2021,22:50:00,"BROOKLYN",88,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",995457,187733,40.6819616020001,-73.959594861,"POINT (-73.95959486099997 40.68196160200006)",11238
"1488",229089206,"June",3,2021,20:00:00,"QUEENS",106,0,NA,FALSE,"45-64","M","BLACK","25-44","M","BLACK",1036889,188412,40.6836758800001,-73.8102077039999,"POINT (-73.81020770399994 40.683675880000074)",11420
"1489",225295736,"March",7,2021,06:15:00,"BROOKLYN",75,0,NA,FALSE,"25-44","M","BLACK HISPANIC","25-44","F","WHITE HISPANIC",1020492,187865,40.6822568150001,-73.869331114,"POINT (-73.86933111399996 40.68225681500007)",11208
"1490",232143141,"August",12,2021,01:58:00,"BROOKLYN",69,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1012107,174971,40.646896019,-73.8996164279999,"POINT (-73.89961642799993 40.646896019000046)",11207
"1491",233307769,"September",8,2021,23:48:00,"BRONX",46,0,NA,FALSE,"25-44","M","BLACK HISPANIC","25-44","M","BLACK",1011751,250275,40.853587401,-73.9005913559999,"POINT (-73.90059135599995 40.85358740100002)",10457
"1492",231246224,"July",22,2021,01:47:00,"BROOKLYN",77,0,"MULTI DWELL - APT BUILD",FALSE,NA,NA,NA,"25-44","M","BLACK",1004507,182865,40.6685839570001,-73.9269799319999,"POINT (-73.92697993199994 40.66858395700007)",11213
"1493",224817400,"February",24,2021,14:00:00,"MANHATTAN",28,0,"COMMERCIAL BLDG",FALSE,NA,NA,NA,"25-44","M","BLACK",999800,233322,40.807085412,-73.943830883,"POINT (-73.94383088299998 40.80708541200005)",10027
"1494",228257175,"May",15,2021,08:30:00,"QUEENS",103,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1044619,193754,40.6982890520001,-73.7822888649999,"POINT (-73.78228886499993 40.698289052000064)",11433
"1495",231965179,"August",8,2021,00:30:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1015110,178038,40.655304308,-73.888780847,"POINT (-73.88878084699996 40.65530430800004)",11207
"1496",233765081,"September",17,2021,14:23:00,"MANHATTAN",34,0,NA,FALSE,NA,NA,NA,"18-24","M","WHITE HISPANIC",1005772,254642,40.865590099,-73.922190099,"POINT (-73.92219009899996 40.86559009900003)",10034
"1497",228262995,"May",15,2021,21:07:00,"BRONX",44,0,NA,FALSE,"18-24","M","WHITE HISPANIC","<18","M","WHITE HISPANIC",1010688,245851,40.841448077,-73.904451309,"POINT (-73.90445130899997 40.841448077000045)",10457
"1498",227950641,"May",6,2021,00:50:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1049854,192453,40.694680862,-73.763422309,"POINT (-73.76342230899996 40.69468086200004)",11412
"1499",228262994,"May",16,2021,22:40:00,"BRONX",44,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK HISPANIC",1009025,245868,40.8414995590001,-73.9104615259999,"POINT (-73.91046152599995 40.841499559000056)",10457
"1500",226542151,"April",5,2021,23:15:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"45-64","M","BLACK","45-64","F","BLACK",1010363,182581,40.667789106,-73.905871605,"POINT (-73.90587160499997 40.667789106000036)",11212
"1501",232291900,"August",14,2021,02:00:00,"BRONX",50,0,NA,TRUE,NA,NA,NA,"18-24","M","BLACK HISPANIC",1017508,264008,40.891260435,-73.879712919,"POINT (-73.87971291899999 40.89126043500005)",10468
"1502",223297861,"January",19,2021,11:00:00,"BROOKLYN",60,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","45-64","M","BLACK",984421,148363,40.5739063240001,-73.9993858989999,"POINT (-73.99938589899993 40.57390632400006)",11224
"1503",230015421,"June",24,2021,00:40:00,"QUEENS",113,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","18-24","M","BLACK",1044582,188312,40.6833523120001,-73.782471035,"POINT (-73.78247103499997 40.68335231200007)",11434
