"incident_key","month","day","year","occur_time","boro","precinct","jurisdiction_code","location_desc","statistical_murder_flag","perp_age_group","perp_sex","perp_race","vic_age_group","vic_sex","vic_race","x_coord_cd","y_coord_cd","latitude","longitude","lon_lat","zipcode","new_georeferenced_column"
226842287,"April",12,2021,15:50:00,"STATEN ISLAND",120,0,NA,FALSE,"25-44","M","BLACK","45-64","M","BLACK",951610,171560,40.6375172200001,-74.1176058729999,NA,10310,"POINT (-74.11760587299993 40.63751722000006)"
228258634,"May",15,2021,20:30:00,"BRONX",44,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1004675,244782,40.838529937,-73.926186265,NA,10452,"POINT (-73.92618626499996 40.83852993700003)"
224642508,"February",18,2021,04:00:00,"MANHATTAN",32,0,NA,FALSE,"<18","M","BLACK","25-44","M","BLACK",999303,238123,40.8202636780001,-73.9456154069999,NA,10030,"POINT (-73.94561540699993 40.82026367800007)"
227665924,"May",3,2021,00:18:00,"BROOKLYN",69,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1016435,169704,40.6324245710001,-73.884045262,NA,11236,"POINT (-73.88404526199997 40.63242457100006)"
232013190,"August",9,2021,04:37:00,"BRONX",48,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1013619,247689,40.8464835840001,-73.8938502789999,NA,10461,"POINT (-73.89385027899993 40.846483584000055)"
230482152,"July",5,2021,04:00:00,"MANHATTAN",32,0,NA,FALSE,"18-24","M","BLACK","25-44","M","BLACK",1000995,237483,40.818504014,-73.9395038599999,NA,10030,"POINT (-73.93950385999993 40.81850401400004)"
229057684,"June",3,2021,02:58:00,"BRONX",44,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK HISPANIC",1004342,243150,40.834051334,-73.9273946019999,NA,10452,"POINT (-73.92739460199994 40.83405133400004)"
233766394,"September",17,2021,01:30:00,"BRONX",48,0,NA,FALSE,NA,NA,NA,"45-64","M","BLACK",1017180,245297,40.8399056870001,-73.880991178,NA,10460,"POINT (-73.880991178 40.839905687000055)"
231944879,"August",8,2021,02:54:00,"QUEENS",103,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1038772,191980,40.6934578,-73.803389559,NA,11435,"POINT (-73.80338955899998 40.69345780000003)"
228062046,"May",12,2021,04:53:00,"BRONX",46,0,"MULTI DWELL - APT BUILD",TRUE,NA,NA,NA,"45-64","M","BLACK",1007160,247651,40.8463984050001,-73.917195772,NA,10453,"POINT (-73.91719577199996 40.84639840500005)"
226542151,"April",5,2021,23:15:00,"BROOKLYN",73,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"45-64","M","BLACK","18-24","F","BLACK",1010363,182581,40.667789106,-73.905871605,NA,11212,"POINT (-73.90587160499997 40.667789106000036)"
225602525,"March",13,2021,15:09:00,"BRONX",52,0,NA,FALSE,NA,NA,NA,"18-24","M","WHITE HISPANIC",1018269,258023,40.874830591,-73.8769909119999,NA,10467,"POINT (-73.87699091199994 40.874830591000034)"
227509416,"April",29,2021,00:25:00,"BRONX",40,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1005710,233682,40.8080611350001,-73.922481314,NA,10454,"POINT (-73.92248131399998 40.80806113500005)"
228918111,"May",31,2021,19:50:00,"BROOKLYN",83,0,NA,FALSE,"25-44","M","WHITE HISPANIC","18-24","M","BLACK HISPANIC",1009422,191993,40.693625625,-73.909228481,NA,11207,"POINT (-73.90922848099996 40.69362562500004)"
228426149,"May",19,2021,21:36:00,"QUEENS",113,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","WHITE","45-64","M","BLACK",1049021,189295,40.686019044,-73.766456596,NA,11434,"POINT (-73.76645659599995 40.68601904400003)"
231089374,"July",19,2021,20:59:00,"BRONX",47,0,"GAS STATION",FALSE,NA,NA,NA,"25-44","M","BLACK",1024478,257224,40.872611469,-73.854544398,NA,10469,"POINT (-73.85454439799997 40.87261146900005)"
230418795,"July",2,2021,19:34:00,"BRONX",41,0,NA,FALSE,NA,NA,NA,"18-24","F","BLACK",1013336,238224,40.820505836,-73.894914192,NA,10459,"POINT (-73.89491419199999 40.820505836000045)"
227950655,"May",8,2021,23:37:00,"MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"18-24","M","WHITE HISPANIC","25-44","M","BLACK",998025,226411,40.7881195420001,-73.950256811,NA,10029,"POINT (-73.95025681099996 40.78811954200007)"
229339488,"June",9,2021,04:57:00,"BRONX",41,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1011949,239415,40.82377925,-73.8999204799999,NA,10456,"POINT (-73.89992047999993 40.82377925000004)"
233172869,"September",5,2021,04:20:00,"BRONX",47,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1026055,269635,40.9066683770001,-73.84876479,NA,10470,"POINT (-73.84876478999998 40.90666837700008)"
226654026,"April",7,2021,02:07:00,"MANHATTAN",14,0,NA,FALSE,"18-24","M","BLACK","25-44","M","WHITE",986568,214237,40.7547155130001,-73.9916348249999,NA,10018,"POINT (-73.99163482499995 40.75471551300007)"
231789565,"August",4,2021,01:00:00,"BRONX",46,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"45-64","M","BLACK HISPANIC",1008176,249832,40.852381909,-73.9135157709999,NA,10453,"POINT (-73.91351577099994 40.85238190900003)"
229848437,"June",20,2021,20:11:00,"BRONX",40,0,NA,FALSE,NA,NA,NA,"25-44","M","WHITE HISPANIC",1006124,236255,40.8151222880001,-73.9209774349999,NA,10451,"POINT (-73.92097743499993 40.815122288000055)"
224652832,"February",21,2021,15:28:00,"QUEENS",113,0,NA,FALSE,"<18","M","BLACK","<18","M","BLACK",1043970,188448,40.6837297500001,-73.784676421,NA,11434,"POINT (-73.78467642099997 40.683729750000055)"
232390407,"August",17,2021,13:00:00,"BRONX",41,0,"COMMERCIAL BLDG",TRUE,"25-44","M","WHITE HISPANIC","18-24","M","WHITE HISPANIC",1015966,235235,40.812292824,-73.885426178,NA,10474,"POINT (-73.885426178 40.812292824000046)"
226419174,"April",1,2021,16:05:00,"BROOKLYN",70,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",995686,175156,40.6474402310001,-73.958790537,NA,11226,"POINT (-73.95879053699997 40.64744023100008)"
233799737,"September",20,2021,04:05:00,"MANHATTAN",34,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1006294,252944,40.8609283160001,-73.920308429,NA,10034,"POINT (-73.920308429 40.86092831600007)"
227266591,"April",22,2021,22:45:00,"BROOKLYN",88,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"<18","M","BLACK",990847,192564,40.6952262250001,-73.9762113799999,NA,11205,"POINT (-73.97621137999994 40.695226225000056)"
230193608,"June",28,2021,21:46:00,"BROOKLYN",72,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","BLACK","25-44","M","ASIAN / PACIFIC ISLANDER",981882,172418,40.6399320740001,-74.0085338339999,NA,11220,"POINT (-74.00853383399993 40.63993207400005)"
228566033,"May",23,2021,03:50:00,"BRONX",41,0,NA,FALSE,NA,NA,NA,"18-24","M","WHITE HISPANIC",1014021,236838,40.8166993770001,-73.8924454469999,NA,10474,"POINT (-73.89244544699994 40.81669937700008)"
229822599,"June",19,2021,22:45:00,"QUEENS",110,0,NA,FALSE,"18-24","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC",1019164,210169,40.743481264,-73.874003537,NA,11373,"POINT (-73.87400353699996 40.743481264000025)"
229542172,"June",14,2021,21:20:00,"QUEENS",103,0,NA,FALSE,"25-44","M","BLACK","45-64","M","BLACK",1041409,193095,40.6965015710001,-73.7938708419999,NA,11433,"POINT (-73.79387084199995 40.696501571000056)"
232888014,"August",28,2021,05:00:00,"BROOKLYN",77,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1001484,183731,40.6709673340001,-73.937874888,NA,11213,"POINT (-73.93787488799995 40.670967334000075)"
223603110,"January",26,2021,22:25:00,"BROOKLYN",72,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","WHITE HISPANIC","25-44","F","WHITE HISPANIC",981530,173860,40.643889954,-74.0098027449999,NA,11220,"POINT (-74.00980274499993 40.64388995400003)"
232299785,"August",16,2021,00:01:00,"BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",1001477,193239,40.697064637,-73.937875815,NA,11206,"POINT (-73.93787581499998 40.69706463700004)"
228109390,"May",12,2021,23:11:00,"BROOKLYN",83,0,NA,TRUE,"25-44","M","BLACK","18-24","M","BLACK",1006489,190021,40.688220797,-73.9198117,NA,11221,"POINT (-73.91981169999997 40.68822079700004)"
228672737,"May",25,2021,18:01:00,"BRONX",48,0,NA,TRUE,"<18","M","BLACK","25-44","M","WHITE HISPANIC",1013843,247870,40.846979627,-73.893039857,NA,10457,"POINT (-73.89303985699996 40.846979627000046)"
227344212,"April",25,2021,17:32:00,"BROOKLYN",76,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","BLACK","18-24","M","BLACK",983439,185086,40.67470324,-74.0029251679999,NA,11231,"POINT (-74.00292516799993 40.674703240000035)"
231369851,"July",26,2021,00:26:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1015390,186661,40.6789715290001,-73.887731888,NA,11207,"POINT (-73.88773188799998 40.67897152900008)"
227130667,"April",20,2021,04:23:00,"BROOKLYN",73,0,NA,TRUE,"25-44","M","BLACK","45-64","M","BLACK",1010531,178237,40.6558652920001,-73.905282945,NA,11212,"POINT (-73.90528294499995 40.655865292000044)"
233206524,"September",7,2021,00:13:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1018747,183640,40.6706671250001,-73.875644318,NA,11208,"POINT (-73.87564431799996 40.67066712500008)"
229235312,"June",7,2021,17:34:00,"BROOKLYN",71,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",997551,182704,40.6681552310001,-73.952054916,NA,11225,"POINT (-73.95205491599995 40.66815523100007)"
224465138,"February",16,2021,11:55:00,"MANHATTAN",7,0,NA,FALSE,"25-44","M","BLACK","65+","F","WHITE",988222,200837,40.717935229,-73.985672762,NA,NA,"POINT (-73.985672762 40.71793522900003)"
231792293,"August",4,2021,13:40:00,"MANHATTAN",32,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1002309,236836,40.8167255920001,-73.934758285,NA,10037,"POINT (-73.93475828499999 40.81672559200007)"
222539215,"January",1,2021,01:11:00,"QUEENS",102,0,"HOTEL/MOTEL",FALSE,NA,NA,NA,"18-24","M","BLACK",1032172,198977,40.712701087,-73.827139975,NA,11415,"POINT (-73.82713997499997 40.71270108700002)"
233626999,"September",15,2021,23:21:00,"BRONX",47,0,NA,FALSE,"45-64","M","BLACK","45-64","M","BLACK",1022219,262412,40.886860911,-73.8626831079999,NA,10466,"POINT (-73.86268310799994 40.886860911000035)"
224954558,"February",27,2021,22:30:00,"MANHATTAN",10,0,"MULTI DWELL - APT BUILD",FALSE,"25-44","M","BLACK","25-44","M","BLACK",985774,214976,40.756744052,-73.9945005339999,NA,10018,"POINT (-73.99450053399994 40.756744052000045)"
233199174,"September",6,2021,20:50:00,"BRONX",47,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1022515,259363,40.878491087,-73.8616300159999,NA,10467,"POINT (-73.86163001599994 40.87849108700004)"
229995493,"June",23,2021,23:18:00,"MANHATTAN",13,0,NA,FALSE,"25-44","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC",988886,207857,40.7372030990001,-73.983272598,NA,10010,"POINT (-73.98327259799999 40.737203099000055)"
227950650,"May",6,2021,23:28:00,"BRONX",42,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","BLACK","18-24","M","WHITE HISPANIC",1010706,243782,40.8357692210001,-73.9043944159999,NA,10456,"POINT (-73.90439441599993 40.83576922100008)"
231641623,"August",1,2021,04:13:00,"BRONX",48,2,NA,FALSE,"25-44","M","WHITE HISPANIC","25-44","M","BLACK",1017239,246250,40.842521172,-73.8807732619999,NA,10460,"POINT (-73.88077326199993 40.84252117200003)"
225063424,"March",2,2021,02:00:00,"BRONX",45,0,"HOSPITAL",FALSE,NA,NA,NA,"25-44","M","BLACK",1026029,243332,40.8344749080001,-73.84902285,NA,10462,"POINT (-73.84902284999998 40.83447490800006)"
227950663,"May",8,2021,03:05:00,"BRONX",41,0,NA,FALSE,"25-44","M","BLACK HISPANIC","25-44","M","BLACK HISPANIC",1015849,233172,40.806630883,-73.885858554,NA,10474,"POINT (-73.88585855399998 40.806630883000025)"
223820796,"February",1,2021,12:30:00,"BRONX",43,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"<18","M","BLACK",1020637,237482,40.818442201,-73.868539851,NA,10473,"POINT (-73.86853985099998 40.81844220100004)"
233459106,"September",10,2021,17:35:00,"BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS",TRUE,NA,NA,NA,"18-24","M","BLACK",998205,190419,40.6893301530001,-73.949681448,NA,11216,"POINT (-73.94968144799998 40.68933015300007)"
232623736,"August",23,2021,17:40:00,"MANHATTAN",14,0,NA,FALSE,"25-44","M","BLACK","45-64","M","WHITE",986465,212195,40.7491107650001,-73.992007267,NA,10001,"POINT (-73.99200726699996 40.74911076500007)"
224353208,"February",12,2021,18:37:00,"BROOKLYN",60,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",984092,149560,40.5771918560001,-74.00057021,NA,11224,"POINT (-74.00057020999998 40.57719185600007)"
231633888,"July",31,2021,01:45:00,"BROOKLYN",77,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",997358,186088,40.677443839,-73.952744049,NA,11216,"POINT (-73.952744049 40.67744383900003)"
226500706,"April",4,2021,21:05:00,"BRONX",43,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"<18","M","BLACK",1022420,239427,40.8237731460001,-73.8620870459999,NA,10473,"POINT (-73.86208704599994 40.82377314600007)"
234323834,"September",30,2021,07:30:00,"QUEENS",103,0,NA,FALSE,"25-44","M","BLACK","25-44","M","BLACK",1040325,191194,40.6912907130001,-73.797795845,NA,11433,"POINT (-73.79779584499995 40.69129071300006)"
226139414,"March",25,2021,19:50:00,"BROOKLYN",83,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1010384,190019,40.6882046640001,-73.905767065,NA,11207,"POINT (-73.90576706499998 40.688204664000075)"
232496781,"August",19,2021,20:32:00,"BROOKLYN",77,0,NA,FALSE,"45-64","M","BLACK","45-64","F","BLACK",1004557,183513,40.6703624580001,-73.926797743,NA,11233,"POINT (-73.92679774299995 40.67036245800006)"
228798151,"May",27,2021,21:30:00,"QUEENS",105,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK",1058925,180924,40.66296462,-73.7308386889999,NA,11422,"POINT (-73.73083868899994 40.662964620000025)"
222526455,"January",1,2021,17:10:00,"BRONX",42,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1010321,243768,40.8357319400001,-73.905785787,NA,10456,"POINT (-73.90578578699996 40.83573194000007)"
230885993,"July",15,2021,21:55:00,"BROOKLYN",77,0,"BAR/NIGHT CLUB",FALSE,NA,NA,NA,"25-44","M","BLACK",998193,186297,40.678016222,-73.949733247,NA,11216,"POINT (-73.94973324699998 40.678016222000046)"
230775122,"July",12,2021,15:57:00,"BRONX",48,0,NA,FALSE,"18-24","M","WHITE HISPANIC","25-44","M","BLACK",1013762,251197,40.8561115210001,-73.8933179799999,NA,10458,"POINT (-73.89331797999995 40.85611152100006)"
232264786,"August",14,2021,00:13:00,"BROOKLYN",79,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",998989,189991,40.68815412,-73.946855378,NA,11216,"POINT (-73.94685537799995 40.688154120000036)"
233762539,"September",18,2021,19:41:00,"MANHATTAN",23,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"18-24","M","BLACK","25-44","M","WHITE HISPANIC",998288,227463,40.791006586,-73.94930486,NA,10029,"POINT (-73.94930485999998 40.79100658600004)"
232924794,"August",30,2021,01:45:00,"QUEENS",102,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1030429,191280,40.69158393,-73.833479986,NA,11419,"POINT (-73.83347998599999 40.691583930000036)"
232291899,"August",14,2021,04:11:00,"BRONX",46,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1008497,248717,40.8493206900001,-73.912359481,NA,10453,"POINT (-73.91235948099995 40.84932069000007)"
227344212,"April",25,2021,17:32:00,"BROOKLYN",76,2,"MULTI DWELL - PUBLIC HOUS",TRUE,"25-44","M","BLACK","25-44","M","BLACK",983439,185086,40.67470324,-74.0029251679999,NA,11231,"POINT (-74.00292516799993 40.674703240000035)"
232299783,"August",16,2021,00:16:00,"QUEENS",102,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1026232,187669,40.6816934780001,-73.848636835,NA,11416,"POINT (-73.84863683499998 40.68169347800006)"
226503935,"April",3,2021,18:23:00,"BRONX",44,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK HISPANIC",1008053,241673,40.8299881730001,-73.913989339,NA,10456,"POINT (-73.91398933899995 40.82998817300006)"
232733683,"August",25,2021,23:30:00,"BROOKLYN",67,0,NA,FALSE,NA,NA,NA,"25-44","F","BLACK",997321,177773,40.6546210660001,-73.952893562,NA,11226,"POINT (-73.95289356199999 40.65462106600006)"
231369851,"July",26,2021,00:26:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1015390,186661,40.6789715290001,-73.887731888,NA,11207,"POINT (-73.88773188799998 40.67897152900008)"
234268729,"September",29,2021,12:50:00,"BRONX",48,0,NA,TRUE,NA,NA,NA,"18-24","M","BLACK",1016838,250252,40.853506962,-73.882203096,NA,10460,"POINT (-73.88220309599996 40.85350696200004)"
228307360,"May",17,2021,04:00:00,"BRONX",48,0,NA,FALSE,NA,NA,NA,"<18","M","BLACK HISPANIC",1015735,250750,40.8548778250001,-73.886187853,NA,10458,"POINT (-73.88618785299997 40.854877825000074)"
232592536,"August",22,2021,03:00:00,"BRONX",42,0,NA,FALSE,"18-24","M","BLACK","18-24","M","BLACK",1013267,243664,40.8354373020001,-73.8951399589999,NA,10460,"POINT (-73.89513995899993 40.83543730200005)"
233799737,"September",20,2021,04:05:00,"MANHATTAN",34,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1006294,252944,40.8609283160001,-73.920308429,NA,10034,"POINT (-73.920308429 40.86092831600007)"
231866556,"August",5,2021,22:50:00,"QUEENS",106,0,NA,FALSE,"25-44","M","BLACK","45-64","M","BLACK",1037369,187502,40.681175276,-73.808484208,NA,11420,"POINT (-73.80848420799998 40.68117527600003)"
233459106,"September",10,2021,17:35:00,"BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"25-44","M","BLACK",998205,190419,40.6893301530001,-73.949681448,NA,11216,"POINT (-73.94968144799998 40.68933015300007)"
230835286,"July",14,2021,19:45:00,"BRONX",47,2,"MULTI DWELL - PUBLIC HOUS",FALSE,"25-44","M","BLACK","25-44","M","BLACK",1027139,261907,40.885452306,-73.8448927479999,NA,10466,"POINT (-73.84489274799995 40.88545230600005)"
228257174,"May",15,2021,04:03:00,"BRONX",43,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1021692,236084,40.814600678,-73.864736076,NA,10473,"POINT (-73.86473607599999 40.81460067800003)"
231562493,"July",29,2021,18:55:00,"QUEENS",101,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1047410,156429,40.595820856,-73.772573021,NA,11692,"POINT (-73.77257302099997 40.595820856000046)"
229861112,"June",21,2021,02:30:00,"MANHATTAN",32,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",1000068,237698,40.8190958370001,-73.942852488,NA,10030,"POINT (-73.94285248799997 40.81909583700008)"
232444798,"August",18,2021,22:55:00,"BRONX",40,0,NA,TRUE,"<18","M","BLACK","18-24","M","BLACK",1009546,235539,40.813147933,-73.908617511,NA,10455,"POINT (-73.908617511 40.81314793300004)"
230748641,"July",12,2021,01:51:00,"BROOKLYN",69,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"<18","M","BLACK",1013808,176426,40.6508841630001,-73.893480364,NA,11236,"POINT (-73.89348036399997 40.65088416300006)"
223786434,"January",31,2021,07:30:00,"MANHATTAN",34,0,NA,FALSE,"18-24","M","WHITE HISPANIC","25-44","M","WHITE HISPANIC",1005965,256062,40.8694870940001,-73.92148772,NA,10034,"POINT (-73.92148771999997 40.86948709400008)"
229993321,"June",23,2021,20:15:00,"BRONX",42,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",1012059,244779,40.838501539,-73.899500797,NA,10457,"POINT (-73.89950079699997 40.83850153900005)"
230713944,"July",10,2021,01:40:00,"BRONX",43,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1025108,243208,40.834138873,-73.852351858,NA,10462,"POINT (-73.85235185799998 40.83413887300003)"
229161013,"June",5,2021,17:50:00,"BRONX",44,0,NA,FALSE,"<18","M","BLACK","25-44","M","WHITE HISPANIC",1007847,245236,40.839768129,-73.914721185,NA,10452,"POINT (-73.91472118499998 40.83976812900005)"
228252165,"May",16,2021,00:31:00,"BRONX",46,0,NA,TRUE,"<18","M","BLACK","25-44","M","WHITE HISPANIC",1013126,251758,40.8576534010001,-73.895614649,NA,10458,"POINT (-73.89561464899998 40.85765340100005)"
233684859,"September",16,2021,23:51:00,"BROOKLYN",79,2,"MULTI DWELL - PUBLIC HOUS",FALSE,NA,NA,NA,"18-24","M","BLACK",1000951,193839,40.6987125050001,-73.9397712369999,NA,11206,"POINT (-73.93977123699995 40.69871250500006)"
225439054,"March",10,2021,16:45:00,"BROOKLYN",77,0,NA,FALSE,NA,NA,NA,"18-24","F","BLACK",1004557,183513,40.6703624580001,-73.926797743,NA,11233,"POINT (-73.92679774299995 40.67036245800006)"
232924791,"August",30,2021,20:20:00,"BROOKLYN",75,0,NA,FALSE,NA,NA,NA,"18-24","M","BLACK",1014980,186801,40.6793572300001,-73.8892094289999,NA,11207,"POINT (-73.88920942899993 40.67935723000005)"
226503934,"April",4,2021,21:05:00,"BRONX",48,0,NA,TRUE,"25-44","M","BLACK","25-44","M","BLACK",1013843,249122,40.850415995,-73.893034331,NA,10457,"POINT (-73.89303433099997 40.85041599500005)"
226803058,"April",11,2021,16:26:00,"BROOKLYN",77,0,NA,TRUE,NA,NA,NA,"25-44","M","BLACK",1001484,183731,40.6709673340001,-73.937874888,NA,11213,"POINT (-73.93787488799995 40.670967334000075)"
229412952,"June",11,2021,05:17:00,"BROOKLYN",75,0,NA,TRUE,"18-24","M","BLACK","25-44","M","BLACK",1014046,186272,40.677908438,-73.892579148,NA,11207,"POINT (-73.89257914799998 40.67790843800003)"
229034050,"June",2,2021,04:30:00,"QUEENS",113,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1051091,190479,40.6892534510001,-73.7589810869999,NA,11412,"POINT (-73.75898108699994 40.68925345100007)"
225168412,"March",4,2021,11:00:00,"BRONX",43,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK HISPANIC",1017254,239181,40.8231187590001,-73.880753828,NA,10473,"POINT (-73.88075382799997 40.823118759000074)"
231866064,"August",5,2021,22:10:00,"BRONX",44,0,"GROCERY/BODEGA",FALSE,NA,NA,NA,"18-24","M","BLACK",1006609,241838,40.830444824,-73.919206678,NA,10456,"POINT (-73.91920667799997 40.83044482400004)"
223201958,"January",16,2021,19:48:00,"STATEN ISLAND",120,0,"MULTI DWELL - APT BUILD",TRUE,"25-44","F","ASIAN / PACIFIC ISLANDER","18-24","M","BLACK",960041,163798,40.616239224,-74.087200514,NA,10301,"POINT (-74.08720051399997 40.616239224000026)"
232862314,"August",28,2021,08:04:00,"BROOKLYN",69,0,NA,FALSE,NA,NA,NA,"25-44","M","BLACK",1009230,171596,40.637640955,-73.909996425,NA,11236,"POINT (-73.90999642499997 40.637640955000045)"
231941260,"August",7,2021,20:49:00,"MANHATTAN",34,0,NA,FALSE,"18-24","M","BLACK","<18","M","BLACK",1005602,254991,40.866548411,-73.9228036109999,NA,10034,"POINT (-73.92280361099995 40.866548411000046)"
